#Digilent WaveForms Logger
#Device Name: Discovery2
#Serial Number: SN:210321ABEB31
#Date Time: 2019-09-08 21:47:03.736

Time (s),C1 DC (V),C1 True RMS (V),C1 AC RMS (V),C2 DC (V),C2 True RMS (V),C2 AC RMS (V)
72,2.249174604994675,2.456959596081355,0.09363821744194716,3.643969949878301,4.373970075830985,0.001049680495891411
73,2.249093710805144,2.456878121843853,0.09362145459339075,3.643932199256543,4.373932293518167,0.0009080696120300936
74,2.249449195826889,2.457234710007294,0.09365717686286809,3.644571712766,4.374571989235169,0.001555272333028178
75,2.248939113020734,2.456724780519757,0.09365147399287904,3.644141175912755,4.374141340069613,0.00119837116595246
76,2.249114383764699,2.456899580770887,0.09364247232988605,3.644083651155845,4.374083796614546,0.001128051388661958
77,2.248877992966432,2.456664337865596,0.0936680766854277,3.644086347628784,4.374086492107313,0.001124244568643701
78,2.249127866129614,2.456912177238741,0.09361948311146469,3.644229260696939,4.374229446545529,0.001275104517586859
79,2.249081576676726,2.456866794296688,0.09364238773341443,3.643789286188363,4.373789338068288,0.0006736661355833539
80,2.249219995623242,2.457005303235195,0.09364738767254834,3.644000959317612,4.374001081323476,0.001033106977891601
81,2.249288755684335,2.457074994157931,0.09367311848376429,3.643914222769978,4.373914317857623,0.0009120377808710258
82,2.249260892130169,2.457045530847335,0.09363061589700565,3.643861192134604,4.373861282041258,0.0008868375617482618
83,2.24894136008154,2.45672684237022,0.09364665815449554,3.643716481417808,4.373716521701907,0.000593620053916185
84,2.248869454135304,2.456655001536475,0.09364699529515105,3.643568624815833,4.373568707233813,0.0008490722023440237
85,2.249012367203466,2.456797965218077,0.09365104792761107,3.643519638889929,4.373519763764491,0.001045124293098791
86,2.249175054406839,2.456961884001373,0.09368645395233793,3.64365446253914,4.373654544292431,0.000845649806460802
87,2.249884226801665,2.457668905125941,0.0936435356550049,3.643732660255718,4.3737327307947,0.0007855188553590037
88,2.249339089846711,2.457124823209942,0.09366082802023394,3.643661653133786,4.373661710024911,0.0007054412589064247
89,2.249116630825513,2.456902857340283,0.09366952253013208,3.64372681789757,4.373726865181587,0.0006431306331333766
90,2.249420882860559,2.457207110748886,0.09367536030031054,3.643803667377624,4.373803733766698,0.0007620682741054537
91,2.249714349003674,2.457499611030374,0.09365561548663183,3.644273303089066,4.374273503278691,0.001323393912598652
92,2.249337741610212,2.457123730670376,0.09366751009915629,3.643774904999087,4.373774979016473,0.0008046570117625318
93,2.248739574019912,2.456526023885246,0.09366818972433144,3.643847260357526,4.373847347847501,0.0008748359275002213
94,2.248800244662046,2.456587457652673,0.09368935854078221,3.64412454766276,4.374124702978786,0.00116565274545377
95,2.248937764784243,2.456725872563257,0.09371544140686713,3.643992869898676,4.373992984847174,0.001002781449264213
96,2.24868204926291,2.456469649285291,0.09369725122139339,3.644140726500625,4.374140888620121,0.00119091128415825
97,2.249146741440502,2.45693355438448,0.09368547728778231,3.645323579316189,4.375323959989182,0.001825140594184263
98,2.249772772584985,2.457559130314816,0.09368547605787278,3.645573452479324,4.375573839674885,0.00184076320270408
99,2.249684687800837,2.457471313533384,0.09369082633967594,3.645118197957275,4.375118562582893,0.001786214977770579
100,2.24949952998925,2.457285992220107,0.09368300691106694,3.644642270475558,4.374642561226826,0.001594950980347596
101,2.249734572551044,2.457521867392146,0.09370932658140779,3.644361387873034,4.374361613900837,0.001406220643321143
102,2.249601546550499,2.457386764151541,0.09365229952447406,3.644418463217983,4.374418702280557,0.001446209670533621
103,2.249899506815248,2.457686930492368,0.09371585104919865,3.644898884821271,4.374899221664401,0.001716773995860698
104,2.249892316220625,2.457678879514976,0.09369314778974655,3.644693503462187,4.374693804694351,0.001623452846175815
105,2.24925864506935,2.457045294824277,0.09368333165818868,3.64533840991769,4.375338791376095,0.001827025776488201
106,2.249266734488294,2.457054051567483,0.09370098633190613,3.644760016462675,4.374760330405877,0.001657364245549072
107,2.249659520719655,2.457445574175685,0.09367533471953014,3.644681369333923,4.374681668137935,0.001616894531582333
108,2.249798389078337,2.457584987983606,0.09369229084000989,3.645190103903465,4.375190475244463,0.001802603114215975
109,2.24963075834115,2.457418346583666,0.09371504049547644,3.645858829203428,4.375859206394098,0.001816884617214078
110,2.249947593916796,2.457735094094144,0.0937187744078061,3.646248918961796,4.376249252373623,0.001708271145971465
111,2.250089158748461,2.457876187175765,0.0937091018215316,3.646623279294321,4.376623539139948,0.001508143591426529
112,2.250312966006144,2.458099429866258,0.0936985599631934,3.646834952423598,4.376835155488378,0.001333254033086591
113,2.249869396200253,2.457656392313449,0.09370406333984344,3.647037637309527,4.377037777911935,0.001109436075458637
114,2.250396107256493,2.458183864543505,0.09373407148669587,3.646920340734721,4.376920518150659,0.001246224387655638
115,2.249658172483157,2.457444938935973,0.09369401164911884,3.64688169128863,4.376881880142259,0.00128576215357212
116,2.24976648081469,2.45755392138302,0.09371375679334486,3.646987303147151,4.376987460040348,0.001171940002749757
117,2.249702664287404,2.457490198765616,0.09371500221975317,3.646687095821643,4.376687338983957,0.001458936074057609
118,2.249520202948803,2.457307135165855,0.09369572801086178,3.64669024170683,4.376690485572037,0.001461043852662583
119,2.249565144165213,2.457352939207782,0.09371921144695987,3.647144147992434,4.377144278253247,0.001067869500937663
120,2.249297743927617,2.457085440976242,0.09371154102657324,3.647305936371392,4.377305987814179,0.0006710932066476191
121,2.249522000597469,2.457309930106789,0.09372191410489245,3.647200324512843,4.377200419001023,0.0009095008579151372
122,2.24933819102238,2.457126415050996,0.09372612895307383,3.647064152627162,4.37706428383805,0.001071746912228165
123,2.249325607481789,2.457114031793247,0.09373113932771858,3.646953597234968,4.376953764588823,0.001210374007511756
124,2.249815466740567,2.457603174869114,0.09372170743635108,3.64709381382999,4.377093937791836,0.001041724212315669
125,2.249773221997156,2.457561179346808,0.09372743650834998,3.647361214067562,4.377361256381437,0.0006086466106391416
126,2.249447847590403,2.457236304133847,0.09373431664685214,3.647448400027362,4.377448437408886,0.0005720801493191975
127,2.249514360590683,2.457302390626825,0.09372440404447917,3.647465927101783,4.377465989026903,0.0007363116010126576
128,2.249518854712321,2.457307890965061,0.09375086747165688,3.64745873650714,4.377458780007816,0.0006171297988844759
129,2.24893911302073,2.456727729675902,0.09372880624292457,3.647330204628257,4.377330248231056,0.000617844808317517
130,2.248846983527108,2.456636183295416,0.09374233058942875,3.647477611818029,4.377477659954993,0.000649185165551116
131,2.249006974257503,2.456795853928141,0.0937369949687122,3.647533338926356,4.377533398242562,0.0007206396569374326
132,2.249546268854327,2.457335051439952,0.09374474145915761,3.647558955419718,4.377559022785322,0.0007679830623796942
133,2.249099103751118,2.456888132441484,0.09374265887238083,3.647582774264413,4.377582849225299,0.0008101229869971245
134,2.249478407617553,2.457267589205186,0.09375390489178966,3.647427277655659,4.377427322571562,0.000627085713458401
135,2.249060004892853,2.456850566394134,0.09378207700254104,3.647321665797135,4.377321715484632,0.0006595458452134958
136,2.248682948087237,2.456473560572141,0.09377621318811777,3.647387729385246,4.377387761482813,0.0005301052224969622
137,2.248731484600954,2.456520534593488,0.09373620105633214,3.6473755952568,4.377375642600891,0.0006438090813080939
138,2.248500486748649,2.456290525611348,0.09375770239779282,3.647411548229934,4.377411588099041,0.0005908057499626858
139,2.248585875059808,2.456375852646365,0.09375772726137524,3.647590863683344,4.377590941329794,0.0008245075815367087
140,2.24904517429144,2.456835244507781,0.09376892259240811,3.647535585987187,4.377535646559203,0.000728228419096363
141,2.249014164852126,2.456804441176152,0.09377373064196133,3.647633108426767,4.377633218080476,0.0009798220005795791
142,2.248867207074487,2.456658169325772,0.09378889350864426,3.647352225824295,4.377352260481764,0.0005508361497456736
143,2.249044275467109,2.456834408086208,0.09377054043081912,3.647456040034147,4.37745608545766,0.0006306211953414864
144,2.249139550845881,2.456928952226114,0.09375319812891085,3.647926125157652,4.377926316233917,0.001293460050237991
145,2.248944955378862,2.456735398879621,0.09377678907008005,3.647805233285612,4.37780538552989,0.001154554369005817
146,2.24930897923172,2.457099115574764,0.09377569121366285,3.647682094352637,4.377682208536362,0.0009998618744719841
147,2.249306732170899,2.45709628571518,0.09376037666211204,3.648159819482966,4.37816007356024,0.001491571552424695
148,2.248803390547202,2.45659303603545,0.09375317837840466,3.648260038395614,4.378260315397339,0.001557425712895867
149,2.248839343520314,2.456629838563736,0.09377612290252919,3.648716191741949,4.378716546776651,0.001763290832535937
150,2.248802042310707,2.456592300221721,0.09376919843988253,3.649064935581213,4.37906531879081,0.00183199361470963
151,2.248773729344371,2.456564959786835,0.09379413293717111,3.648474407997744,4.378474727191491,0.001671874861963597
152,2.249252802711217,2.457042509346479,0.09376335912588005,3.648760683546181,4.378761043721443,0.00177601904582497
153,2.249162920278411,2.456953508419182,0.09378473982231401,3.648568335140014,4.37856867022129,0.001712995937125118
154,2.248697778688656,2.456489232262157,0.09379852622048365,3.649299528730874,4.379299915644086,0.001840874511796691
155,2.248589020944954,2.456379187841579,0.09376274696233627,3.648974603736346,4.378974982313745,0.001820868962385913
156,2.248979110703332,2.456769057561458,0.09376442929986833,3.649779051509809,4.379779405749751,0.001761529151816073
157,2.249709854882026,2.457500383265377,0.09379361590749513,3.649077069709719,4.37907745339954,0.001833143733370876
158,2.250012309268411,2.457802573453352,0.09379246662818375,3.650070720004247,4.380071029304923,0.001646060995103374
159,2.249345831029161,2.457135595388336,0.09376664744092461,3.650801014770733,4.380801128469814,0.0009980899835165167
160,2.249930516254567,2.457720604754096,0.09378630157278996,3.651031113798698,4.381031153304905,0.0005883474672244846
161,2.249736819611865,2.457526978432896,0.09378444715595199,3.650894492500855,4.380894575391346,0.0008522123840150432
162,2.249952986862759,2.457744417905292,0.09382190610277999,3.650812699487,4.380812808641425,0.0009779405924423272
163,2.250202410613796,2.457992971275543,0.09380386418053589,3.650897638385987,4.380897717446881,0.00083229337049103
164,2.249677946618387,2.457468073405426,0.09378248396867724,3.650788880642331,4.380788999013378,0.00101838819295743
165,2.249367402813034,2.457157051393433,0.09376402516870762,3.650086000017878,4.380086306786978,0.001639313648557884
166,2.24952559589478,2.45731503923175,0.09376166562279127,3.649621757252449,4.379622128249449,0.001802679470747402
167,2.249115732001191,2.456905437917609,0.09376072391778816,3.650747984135359,4.380748114466196,0.001068592791196408
168,2.248666319837172,2.456458131260362,0.09380729658396901,3.650932692534747,4.380932764649129,0.0007948921037609743
169,2.24886540942583,2.456657187368775,0.09381022255285827,3.650860786588536,4.380860880910308,0.0009090753866012311
170,2.249808725558108,2.457599406423379,0.09379949853516832,3.65094257960238,4.380942641475546,0.0007362896565747689
171,2.25018892824888,2.457980107727389,0.09381982056816464,3.650449125046384,4.380449348886753,0.001400371764525165
172,2.249916135065316,2.457706859897206,0.09380270098394576,3.651149758609986,4.381149799114229,0.0005957407035955826
173,2.249399311076687,2.45718932965549,0.09377432984114631,3.651273796367227,4.381273880500219,0.0008586128482026596
174,2.24974670667948,2.457537461705374,0.09380025756063809,3.651150208022142,4.381150249841542,0.0006053353302051813
175,2.249855913835327,2.457646725496923,0.093803826286632,3.651012238487813,4.381012288293816,0.0006606045437983351
176,2.249775019645811,2.457565956038704,0.09380554975202653,3.650885953669734,4.380886039389982,0.0008666363306591143
177,2.250103090525554,2.45789384044906,0.09380692740176202,3.650973139629542,4.380973190307246,0.000666357465820589
178,2.250062194018617,2.457853015484405,0.09380802118402447,3.650835170095219,4.380835274170176,0.0009549177301032922
179,2.250266227141098,2.458057310219251,0.0938187706626083,3.651014036136412,4.381014102211648,0.0007608874437152614
180,2.250334537790022,2.458125479404507,0.09381636828294158,3.650925501940158,4.380925579085364,0.0008221506380476218
181,2.250192972958359,2.457984002811487,0.09381597767687387,3.650812250074796,4.380812360523153,0.0009837195987985655
182,2.249988041011564,2.45777933307593,0.09381893467533643,3.651101671508437,4.381101706600941,0.0005545126944050844
183,2.250073878734893,2.457865032183058,0.09381694209820322,3.651119198582828,4.381119248492751,0.0006613012569048612
184,2.249569638286848,2.457361293566124,0.09382045960765259,3.65110841269089,4.381108445676155,0.0005376064718258656
185,2.249797939666178,2.457588568617276,0.09379793243951204,3.651248179873895,4.381248254648278,0.0008094485736028252
186,2.249596603016697,2.457387389306855,0.09379821095030008,3.651177172751978,4.381177225041678,0.0006768881249830053
187,2.249449645239056,2.457240694289052,0.09380228870216632,3.651330871712069,4.381330979264899,0.0009707964354780446
188,2.249120675534996,2.456913239904931,0.09383569140228334,3.651735342659702,4.381735569364518,0.001409509876986415
189,2.249500878225754,2.457292743290659,0.09382464101555038,3.651345252901349,4.381345358491876,0.0009619012021319652
190,2.249359762806256,2.45715038008001,0.09378926121673167,3.651221215144048,4.381221273465504,0.000714867146353036
191,2.249737718436187,2.457529874785588,0.0938367929636916,3.651287278732148,4.381287363775246,0.0008632456668257553
192,2.249780862003937,2.457573256381378,0.09384385060507493,3.65119829512369,4.381198352773756,0.000710738623884141
193,2.249375492231995,2.45716628043466,0.09379403953247632,3.65109942444762,4.381099468800425,0.0006233978516860412
194,2.249462228779658,2.457254367686931,0.09383107456051147,3.651222113968384,4.381222184724189,0.0007873947362957127
195,2.249148089676996,2.456939990590189,0.0938188420143643,3.651336714070204,4.381336814683149,0.0009389543079055421
196,2.249406951083473,2.457198923866547,0.09382566824749571,3.651538500131817,4.381538669299249,0.001217548376972366
197,2.249424028745708,2.457215970273567,0.09382517586382436,3.65124683163741,4.3812469006082,0.0007774013399607475
198,2.249899506815244,2.457691712998765,0.09384118801306633,3.651240539867135,4.38124060717698,0.000767983062379663
199,2.249970064524991,2.457761473992773,0.09382166700966066,3.651479627138358,4.381479776887549,0.001145531682964325
200,2.249720191361803,2.457512595924302,0.09384295852545951,3.651593328415851,4.381593514603938,0.001277340057989702
201,2.249561548867902,2.457353815177861,0.09383630795648497,3.651984316998562,4.381984602396163,0.001581522208053442
202,2.249176852055501,2.456969754160601,0.09384560720190697,3.651988811120174,4.381989097858864,0.001585234377533458
203,2.248806536432343,2.45660023352805,0.09385934188626006,3.651672424956741,4.381672633734408,0.001352622511560317
204,2.248504082045958,2.456297180736282,0.09383789912894323,3.65226879489832,4.382269132192331,0.001719367010402803
205,2.248898665925963,2.456690974411175,0.09382475040437416,3.652006338194584,4.382006628269168,0.001594432212694674
206,2.249528292367763,2.457320804827455,0.09384211857983449,3.652070154721836,4.382070458102362,0.00163060302855378
207,2.249685137213004,2.45747690606835,0.0938256400492062,3.653245367530619,4.383245742447505,0.001812926441518993
208,2.250195220019171,2.457988587175874,0.0938772381468951,3.653174809820956,4.383175189312338,0.00182393842331669
209,2.250255890661321,2.458047630507452,0.09383577907781941,3.652707870582601,4.38270825171835,0.001827788609134843
210,2.250197017667836,2.457990053255215,0.09386859060145716,3.65320267337495,4.383203051195597,0.00181992456406459
211,2.250323751898083,2.458117680255155,0.09389438665097996,3.653443108882832,4.38344346492848,0.001766750966048104
212,2.249815017328407,2.457607109598292,0.09383659101110722,3.653190988658856,4.383191367579126,0.001822568798677924
213,2.24938448047528,2.457177692453756,0.093857686599225,3.652720004711012,4.382720386433705,0.001829197774224536
214,2.249659970131815,2.457452889014817,0.09385527592896231,3.653497038342512,4.383497387693659,0.001750073287750091
215,2.249326955718285,2.457119864187482,0.09384864148260987,3.654131158905833,4.384131380925297,0.001395249769793101
216,2.249154830859457,2.456947766204548,0.09384605673766343,3.654305530825546,4.384305701071154,0.001221808032134039
217,2.249748054915974,2.457541095595341,0.09386014764868671,3.654433163880107,4.384433291735126,0.001058839379047732
218,2.250154772924415,2.457948672190386,0.0938903965450207,3.654432714467953,4.384432847005854,0.001078055759295255
219,2.249958829220895,2.457751564229171,0.09385616997886653,3.653890273985977,4.383890554472464,0.001568196748531526
220,2.25026353066811,2.45805625881747,0.09386181024177193,3.654624164049775,4.38462423002184,0.000760606687269083
221,2.250199714140818,2.457992320358735,0.09385739820265876,3.654167561291204,4.384167772398644,0.001360535929377864
222,2.249519304124482,2.457311212775563,0.09382613444420836,3.654465072143762,4.384465190047409,0.0010168019484665
223,2.249882429153018,2.457674956682002,0.09384927745927998,3.65443765800175,4.384437786196615,0.001060246163355061
224,2.249975906883131,2.457768793277249,0.09386046035135179,3.654658768786418,4.384658826881599,0.000713759194624051
225,2.250042419883408,2.457834690427549,0.09384560300088159,3.654706406475801,4.384706446621014,0.0005933355479062267
226,2.249888720923308,2.457680718067282,0.09383550714756766,3.65467270056351,4.384672752376898,0.0006740673107216085
227,2.250183085890745,2.457974072741294,0.09381466224899028,3.654752246516532,4.384752275358394,0.0005029175129231811
228,2.249978153943947,2.457769872066243,0.09382990667617337,3.654765728881447,4.384765770577673,0.0006046928761670615
229,2.250071631674065,2.457863479527383,0.09383508981509478,3.65489291252387,4.384892981656525,0.0007786371504461139
230,2.250023544572517,2.457816258198699,0.09385684616242719,3.654874486625121,4.384874541720916,0.0006951066817503865
231,2.249938605673512,2.457730333887821,0.09382941583013128,3.655024590287949,4.385024696865639,0.0009667931586556085
232,2.250320156600769,2.458111055636772,0.09381497812589681,3.655044813835284,4.38504492464935,0.0009858226393935452
233,2.250085563451156,2.457877217113396,0.09383026916834769,3.65498369378099,4.384983793703642,0.000936117231143358
234,2.249734572551052,2.457524792027713,0.09378599366967136,3.655066385619132,4.385066503314243,0.001015971717263458
235,2.249668958375104,2.457459709984223,0.09379868372705934,3.655041218537926,4.385041327691787,0.0009784093999899697
236,2.249912989180172,2.457704325602983,0.09381866372959541,3.65569556264876,4.385695854452501,0.001599850495172298
237,2.250046015180718,2.45783639692142,0.09379619047081726,3.655789489790997,4.385789799743677,0.001648869589228366
238,2.249957031572241,2.457748235272067,0.09381602770360532,3.656603824632139,4.386604210865293,0.001840787780155235
239,2.25023207181662,2.458021572403271,0.09377664837011769,3.656835721308744,4.386836101606083,0.001826636113818594
240,2.250415881391706,2.458206243603327,0.09380273843152245,3.65676561301127,4.386765996395803,0.001834020977511902
241,2.250814060569027,2.458603609118696,0.09378901088114211,3.656806060105722,4.38680644184616,0.001830091919051229
242,2.250748895805249,2.458538716139361,0.09379489173797231,3.656715728261001,4.386716113160149,0.001837629577678016
243,2.250504865000189,2.458291202618343,0.0936989066180878,3.657924646982069,4.387924840049087,0.001301661180396183
244,2.250286001276305,2.458071819114019,0.09368109658216191,3.658082840063599,4.388082984309966,0.001125132410995143
245,2.25030038246555,2.4580844452493,0.09363530891920054,3.658334061463282,4.388334117465328,0.0007010736130496192
246,2.25039925314164,2.458181138240621,0.09358000623750522,3.658457649808463,4.388457731236929,0.0008453900328278057
247,2.250035229288776,2.457811245033991,0.09341878134605869,3.658928633756336,4.388928809951812,0.001243628619406521
248,2.092047978326133,2.31229442634152,0.2562830532857078,3.662748637151326,4.392749710781225,0.003071217361541735
249,1.717977067134093,1.924323580456295,0.03651694732910344,3.660608087013987,4.390609612951454,0.003660545225875648
250,1.717616638578575,1.923978831047246,0.037330551853161,3.651239191630518,4.381240818468593,0.003775597047324095
251,1.719490237890353,1.925852230830019,0.03733843571892798,3.642042421106275,4.372044064731111,0.00379104187543532
252,1.718633208893571,1.924995894782892,0.03736584208924954,3.631833124976267,4.361834669586735,0.003670785763263051
253,1.720590848280032,1.926947608938502,0.03707817305995329,3.6219280808813,4.35192987352388,0.003950051377191017
254,1.719926617101618,1.926287901242965,0.03730608548975909,3.612277404071352,4.342279303162702,0.004061129003042064
255,2.113426065556223,2.332391553628215,0.2455872265713771,3.598671900217713,4.328673720024436,0.003969218587581045
256,2.249516607651502,2.457361897518883,0.09521389040207856,3.597261195434921,4.327261572108763,0.001805528232755444
257,2.249910292707197,2.457765644759027,0.09548088150465753,3.59837079406778,4.328371145759734,0.001744851104417958
258,2.251183477367863,2.458983190744806,0.09406216516852872,3.598180692722339,4.328181059285469,0.001781320158984473
259,2.250089608160637,2.457932183854894,0.09515491114654064,3.598630554298537,4.328630850045337,0.001600111230607299
260,2.250326897783236,2.45813037649302,0.09414413983140525,3.59930197607151,4.329302097182588,0.001024036576421705
261,2.250083765802502,2.457888592846833,0.09417467923107735,3.599249394848318,4.329249525895591,0.001065209221505366
262,2.250212297681411,2.458016303197216,0.09415569819294421,3.598812566224974,4.32881281681875,0.001472937792113619
263,2.250548457980106,2.458352546508142,0.09416430597074667,3.599080865286837,4.329081050220604,0.001265379225548053
264,2.250596994493812,2.458399963142899,0.09413599431285685,3.599470056220847,4.329470126491969,0.000780045794798638
265,2.250738109913322,2.45854147132035,0.0941489538012095,3.599368489071793,4.329368586243786,0.0009172702640236174
266,2.250696763994229,2.458500501985578,0.09415799511417992,3.599470955045154,4.329471043675055,0.0008760359623941684
267,2.250660811021105,2.458465924135267,0.09419320425438212,3.59961611517415,4.329616202073868,0.0008674576826438344
268,2.250263081255953,2.458067732332868,0.09417352279364262,3.599549152761711,4.329549219443646,0.0007598706533240101
269,2.250326897783236,2.458131161991708,0.09416464719613651,3.59970150348527,4.329701582755544,0.0008285112837770823
270,2.250120168187791,2.457925185812282,0.09418035077345352,3.599538816281929,4.329538891946251,0.000809432604348337
271,2.250028038694152,2.45783279005842,0.09417163604159799,3.599577465727991,4.329577559602489,0.000901593833136083
272,2.250486439101459,2.45829164783978,0.09419235823428831,3.599381971436705,4.32938208824019,0.001005669854595376
273,2.250826644109634,2.458631369351525,0.09418625776974736,3.59966555051218,4.329665632093855,0.0008405002363488132
274,2.250938997150639,2.458742788696943,0.09416403373875633,3.599576117491532,4.329576185581316,0.0007678526086295945
275,2.250535425027345,2.458340433592915,0.09418807261974377,3.599406689105725,4.32940676988016,0.0008363066511511317
276,2.251167298529961,2.458970260380474,0.09414673903502824,3.599423766767944,4.329423837346718,0.0007817472598526373
277,2.250918773603262,2.458723592434622,0.09419046613537048,3.599507357430466,4.329507481100073,0.001034821254085125
278,2.250629352169634,2.45843366498993,0.09417171132963473,3.599472752693815,4.329472844792779,0.0008930161218577149
279,2.250505763824514,2.458310774786396,0.09418756673845446,3.599341973754108,4.32934208907442,0.0009992598366223202
280,2.251025284286131,2.458831034462779,0.0942168159952507,3.599755882357125,4.329755987002856,0.0009519342119495206
281,2.251089999637758,2.458893966684338,0.09417150883955379,3.599671392870315,4.329671488231168,0.0009087135071202037
282,2.251209093861214,2.459013075256788,0.09417416487507492,3.599989127270236,4.3299893141003,0.001271983467137606
283,2.250810914683891,2.458616849290176,0.09421752015389531,3.599785094147743,4.329785210825782,0.001005176187310495
284,2.250635643939923,2.458441905975556,0.09422270416904346,3.600150016824881,4.330150236060009,0.001377911180104658
285,2.250746199332275,2.458551018866729,0.09418717766964835,3.600284840474193,4.330285100229817,0.001499876588534007
286,2.251215835043679,2.459020069866987,0.0941809111210147,3.600114962676028,4.330115190121553,0.001403469793139684
287,2.251284145692608,2.459089252558558,0.09420498594592287,3.599581959849661,4.329582029992967,0.0007793460021620884
288,2.250450486128347,2.458255350080957,0.09418267038984419,3.599932950749767,4.329933112241263,0.001182578816700342
289,2.25002893751849,2.457834526173243,0.09419350360467438,3.60008215558814,4.330082354954254,0.001313979031472651
290,2.250145335268976,2.457951482220655,0.09421030191785391,3.600203946284654,4.330204177876101,0.001416218313330703
291,2.250538570912496,2.45834319808209,0.09417817781192885,3.600261920453763,4.330262167454141,0.001462583492869472
292,2.250579467419422,2.45838603195549,0.09422951961821131,3.599947331938985,4.329947490965606,0.001173521010884472
293,2.251068427853871,2.458874051947773,0.09421435233590315,3.600486626535803,4.330486925540657,0.001609245435504086
294,2.251076966684994,2.458881678121273,0.09419069373818363,3.600824135070855,4.330824491225057,0.001756382543771281
295,2.250798780555466,2.458604156237413,0.09420270128498591,3.59993295074974,4.329933116444566,0.0011978700814564
296,2.250525537959738,2.458331070987014,0.09420157075165209,3.600955363422767,4.33095573416305,0.001792014760298139
297,2.250702606352351,2.458509177161396,0.09423204406481625,3.600725713807062,4.330726054978769,0.001719023028516166
298,2.251410430510699,2.459215617873108,0.09420950699675809,3.600921208098326,4.330921574561621,0.00178164100377265
299,2.251471101152835,2.45927626323463,0.09421000959699423,3.601941373710488,4.331941728974771,0.001754412993246264
300,2.251471550565006,2.459276394090095,0.09420170217543475,3.601382304978481,4.331382696137205,0.001840791346052735
301,2.251687268403736,2.45949049458096,0.09416360050794476,3.601940924298281,4.331941279620413,0.001754555680993697
302,2.251450877605463,2.459255934804004,0.09420688417101929,3.601724307635201,4.331724685403951,0.001809081690710918
303,2.251125952610868,2.458932472133104,0.09423882170890013,3.600963902253894,4.330964273448308,0.001793113703907934
304,2.250873382974695,2.45868083644679,0.09425834467829473,3.601941373710783,4.331941732412321,0.001762880265326068
305,2.250627105108805,2.458434779156649,0.09425937519432205,3.602778628571923,4.332778802824925,0.001228818682096531
306,2.251158310286688,2.458964339856367,0.09422665692194883,3.60210406091376,4.332104392564265,0.001695135739179605
307,2.252015788695635,2.459820043153461,0.09419674741112931,3.602017773778387,4.332018118534585,0.00172828726874331
308,2.251764117883785,2.459568161924107,0.09418643211211354,3.60208293854211,4.332083273653037,0.001703952309412855
309,2.251754230816169,2.459558742103161,0.09419844352015129,3.602478870658669,4.332479124928613,0.001484329936039116
310,2.251595588322286,2.459401675080199,0.09423653031872277,3.600743240881325,4.330743585444953,0.001727550412936222
311,2.25152008707872,2.459325840138091,0.09422637409916733,3.601487018012812,4.331487407939759,0.001837913065043637
312,2.251520985903048,2.459326761826241,0.09422698807237016,3.60255302366578,4.332553257031914,0.001422019555683445
313,2.25149222352455,2.459296983723965,0.09419992287943417,3.602184056278933,4.332184373508544,0.001657887259730483
314,2.250973152475107,2.458779642489577,0.09423512263498393,3.602083387954252,4.332083722610735,0.001702796535817805
315,2.251641877775169,2.459446639899251,0.09420284028517439,3.600611563117244,4.330611886203258,0.001672817058782204
316,2.252009496925337,2.459813079404889,0.09417907748834178,3.601447919154509,4.331448309837493,0.001839685696549084
317,2.251925906262832,2.459730450564803,0.09420259422176869,3.601484321539822,4.331484711530215,0.001838062072076352
318,2.251585701254665,2.459391084041477,0.09421796671364462,3.602257759873889,4.33225806324359,0.001621279779661899
319,2.25175333199184,2.459557826556258,0.09419798966791219,3.602430334145046,4.332430599646849,0.001516751073075849
320,2.251365938706461,2.459173110631894,0.09426044419901869,3.602756157963776,4.332756335191098,0.001239258666770604
321,2.251480988220439,2.459287713902459,0.09425100682201003,3.602929181646904,4.332929301768846,0.001020272515336526
322,2.251551545930198,2.459357069700257,0.09422099225261375,3.602954798140221,4.332954909814917,0.00098374741843666
323,2.251514244720584,2.459320267954032,0.09423331345785292,3.602963336971344,4.332963445542086,0.0009699805483609368
324,2.251130896144678,2.458938909162543,0.09427787760159619,3.602907160450915,4.332907301735023,0.001106498290467702
325,2.251379421071381,2.459186354801632,0.09425448815703194,3.60296783109299,4.332967937259619,0.0009591815934697468
326,2.251225722111286,2.459033796618127,0.09428129986991488,3.603149393607264,4.333149455952722,0.0007350514793636346
327,2.251193364435479,2.459001291256648,0.09427682735672606,3.603086925316458,4.333087008843584,0.000850797763210277
328,2.251043710184852,2.458851735152686,0.09427651724979379,3.603169617154641,4.333169673122904,0.0006964454624894811
329,2.250964613643985,2.458772301316283,0.09426620296654976,3.603398367946109,4.333398460309462,0.0008947014025240856
330,2.251164152644814,2.458972006794431,0.09427437168313683,3.60353588806833,4.333536015503431,0.00105094513266594
331,2.251349310456393,2.459157266312879,0.09428057519585199,3.603708462339469,4.333708642288744,0.001248876863314783
332,2.250974051299435,2.458782029316669,0.09427395680760753,3.603487351554652,4.333487470748379,0.001016388706069654
333,2.250717886365935,2.458527350480409,0.09430779326335276,3.603362864385179,4.333362929197961,0.0007494738475687597
334,2.250867990028724,2.458677039706848,0.09429986826173219,3.603390278527157,4.333390355552589,0.0008170426853675829
335,2.250570029763981,2.458379867399215,0.09431469291418552,3.603460836237081,4.333460952565448,0.001004094897076939
336,2.250560142696365,2.458368230785435,0.09426888909398558,3.603099059444879,4.333099124440083,0.0007505048583327796
