field_1,id,message_ti,volts,d/m/y,hdop,latitude,longitude,siv,h/m/s/cs
"389",eui-70b3d57ed004476c,2021/09/08 02:42:49.737,3.983300000000000,"80921",1.300000000000000,47.765476200000002,8.998601900000002,"7",24247.000000000000000
"390",eui-70b3d57ed004476f,2021/09/08 02:30:05.348,3.954000000000000,"80921",1.300000000000000,47.765037499999998,8.995796199999999,"7",23002.610000000000582
"398",eui-70b3d57ed004476e,2021/09/08 02:13:19.483,4.139700000000001,"80921",7.000000000000000,47.765254900000002,8.995953500000002,"6",21317.630000000001019
"406",eui-70b3d57ed0044a2b,2021/09/08 01:50:33.998,3.954000000000000,"80921",1.100000000000000,47.764022799999999,8.996031700000000,"5",15031.889999999999418
"407",eui-70b3d57ed004476d,2021/09/08 01:45:59.820,4.017500000000000,"80921",1.500000000000000,47.764106699999999,8.995349800000000,"7",14557.649999999999636
"420",eui-70b3d57ed0044770,2021/09/08 01:00:44.891,3.963800000000000,"80921",1.100000000000000,47.767204200000002,8.995496700000000,"6",10043.000000000000000
"424",eui-70b3d57ed004476c,2021/09/08 00:42:33.221,3.983300000000000,"80921",1.200000000000000,47.765422800000003,8.998553200000000,"6",4230.630000000000109
"425",eui-70b3d57ed004476f,2021/09/08 00:30:00.031,3.954000000000000,"80921",1.300000000000000,47.765037499999998,8.995796199999999,"6",2957.860000000000127
"442",eui-70b3d57ed0044a2b,2021/09/07 23:50:17.697,3.963800000000000,"70921",1.100000000000000,47.764022799999999,8.996031700000000,"5",235015.910000000003492
"443",eui-70b3d57ed004476d,2021/09/07 23:45:38.428,4.017500000000000,"70921",1.500000000000000,47.764106699999999,8.995349800000000,"6",234536.640000000013970
"458",eui-70b3d57ed0044770,2021/09/07 23:00:23.803,3.954000000000000,"70921",1.100000000000000,47.767204200000002,8.995496700000000,"6",230022.000000000000000
"462",eui-70b3d57ed004476c,2021/09/07 22:42:01.800,3.988200000000000,"70921",1.100000000000000,47.765273999999998,8.998386300000000,"6",224159.619999999995343
"463",eui-70b3d57ed004476f,2021/09/07 22:29:38.779,3.934500000000000,"70921",1.300000000000000,47.765037499999998,8.995796199999999,"6",222936.000000000000000
"473",eui-70b3d57ed004476e,2021/09/07 22:12:58.123,4.144600000000000,"70921",7.000000000000000,47.765254900000002,8.995953500000002,"6",221255.940000000002328
"482",eui-70b3d57ed0044a2b,2021/09/07 21:50:06.581,3.958900000000000,"70921",1.100000000000000,47.764022799999999,8.996031700000000,"6",215004.000000000000000
"483",eui-70b3d57ed004476d,2021/09/07 21:45:27.386,4.032200000000000,"70921",1.500000000000000,47.764106699999999,8.995349800000000,"6",214524.640000000013970
"498",eui-70b3d57ed0044770,2021/09/07 20:59:10.574,3.998000000000000,"70921",3.400000000000000,47.766925800000003,8.989496200000000,"6",205908.299999999988358
"502",eui-70b3d57ed004476c,2021/09/07 20:41:40.403,3.993100000000000,"70921",1.100000000000000,47.765273999999998,8.998386300000000,"6",204138.589999999996508
"503",eui-70b3d57ed004476f,2021/09/07 20:28:35.886,3.949100000000000,"70921",0.900000000000000,47.764648399999999,8.995731299999999,"8",202834.000000000000000
"513",eui-70b3d57ed004476e,2021/09/07 20:12:36.898,4.154400000000000,"70921",7.000000000000000,47.765254900000002,8.995953500000002,"6",201234.160000000003492
"521",eui-70b3d57ed0044a2b,2021/09/07 19:49:34.453,3.978400000000000,"70921",1.400000000000000,47.764297399999997,8.995621600000000,"5",194931.829999999987194
"522",eui-70b3d57ed004476d,2021/09/07 19:45:21.446,4.027300000000001,"70921",1.100000000000000,47.764144799999997,8.995385100000000,"7",194518.660000000003492
"539",eui-70b3d57ed0044770,2021/09/07 18:58:28.568,4.017500000000000,"70921",1.100000000000000,47.766925800000003,8.989496200000000,"6",185826.579999999987194
"543",eui-70b3d57ed004476c,2021/09/07 18:41:29.547,3.988200000000000,"70921",1.200000000000000,47.765476200000002,8.998451200000000,"7",184127.000000000000000
"544",eui-70b3d57ed004476f,2021/09/07 18:27:58.823,3.958900000000000,"70921",1.000000000000000,47.764198299999997,8.995723699999999,"6",182756.720000000001164
"555",eui-70b3d57ed004476e,2021/09/07 18:12:26.230,4.149500000000000,"70921",7.000000000000000,47.765254900000002,8.995953500000002,"6",181224.250000000000000
"563",eui-70b3d57ed0044a2b,2021/09/07 17:49:28.689,3.973600000000000,"70921",1.400000000000000,47.764297399999997,8.995621600000000,"5",174926.880000000004657
"564",eui-70b3d57ed004476d,2021/09/07 17:44:44.439,4.037100000000000,"70921",2.700000000000000,47.764282199999997,8.995849600000000,"8",174441.640000000013970
"581",eui-70b3d57ed0044770,2021/09/07 16:58:12.349,4.046900000000000,"70921",1.100000000000000,47.766925800000003,8.989496200000000,"6",165809.549999999988358
"585",eui-70b3d57ed004476c,2021/09/07 16:40:47.205,3.998000000000000,"70921",1.200000000000000,47.765468499999997,8.998771600000000,"6",164044.549999999988358
"586",eui-70b3d57ed004476f,2021/09/07 16:27:27.324,3.973600000000000,"70921",1.000000000000000,47.764198299999997,8.995723699999999,"6",162725.339999999996508
"597",eui-70b3d57ed004476e,2021/09/07 16:12:10.368,4.159300000000000,"70921",7.000000000000000,47.765254900000002,8.995953500000002,"6",161208.399999999994179
"606",eui-70b3d57ed0044a2b,2021/09/07 15:49:17.801,3.978400000000000,"70921",1.400000000000000,47.764297399999997,8.995621600000000,"5",154916.010000000038417
"607",eui-70b3d57ed004476d,2021/09/07 15:44:33.418,4.022400000000000,"70921",2.700000000000000,47.764282199999997,8.995849600000000,"6",154431.000000000000000
"624",eui-70b3d57ed0044770,2021/09/07 14:58:01.762,4.042000000000000,"70921",1.100000000000000,47.766925800000003,8.989496200000000,"6",145759.589999999996508
"628",eui-70b3d57ed004476c,2021/09/07 14:40:15.319,4.017500000000000,"70921",1.200000000000000,47.765468499999997,8.998771600000000,"7",144013.510000000009313
"629",eui-70b3d57ed004476f,2021/09/07 14:27:11.436,3.978400000000000,"70921",1.000000000000000,47.764198299999997,8.995723699999999,"6",142709.459999999991851
"640",eui-70b3d57ed004476e,2021/09/07 14:11:54.753,4.159300000000000,"70921",7.000000000000000,47.765254900000002,8.995953500000002,"7",141152.549999999988358
"649",eui-70b3d57ed0044a2b,2021/09/07 13:49:06.639,3.983300000000000,"70921",1.400000000000000,47.764297399999997,8.995621600000000,"5",134905.119999999995343
"650",eui-70b3d57ed004476d,2021/09/07 13:43:04.240,4.056600000000001,"70921",4.000000000000000,47.763923599999998,8.995956400000003,"6",134301.609999999986030
"667",eui-70b3d57ed0044770,2021/09/07 12:57:40.208,4.042000000000000,"70921",1.100000000000000,47.766925800000003,8.989496200000000,"6",125737.820000000006985
"671",eui-70b3d57ed004476c,2021/09/07 12:40:04.251,4.007800000000000,"70921",1.200000000000000,47.764621699999999,8.993793399999999,"8",124002.000000000000000
"672",eui-70b3d57ed004476f,2021/09/07 12:26:55.799,3.978400000000000,"70921",1.000000000000000,47.764198299999997,8.995723699999999,"6",122653.080000000001746
"683",eui-70b3d57ed004476e,2021/09/07 12:11:34.397,4.149500000000000,"70921",2.000000000000000,47.765254900000002,8.995953500000002,"8",121131.690000000002328
"692",eui-70b3d57ed0044a2b,2021/09/07 11:48:55.599,3.983300000000000,"70921",1.400000000000000,47.764297399999997,8.995621600000000,"6",114852.880000000004657
"693",eui-70b3d57ed004476d,2021/09/07 11:42:59.037,4.051800000000000,"70921",4.000000000000000,47.763923599999998,8.995956400000003,"6",114256.660000000003492
"709",eui-70b3d57ed0044770,2021/09/07 10:57:34.407,4.051800000000000,"70921",1.100000000000000,47.766925800000003,8.989496200000000,"6",105731.630000000004657
"713",eui-70b3d57ed004476c,2021/09/07 10:39:01.495,3.993100000000000,"70921",8.000000000000000,47.763946500000003,8.996043200000003,"0",103859.080000000001746
"724",eui-70b3d57ed004476e,2021/09/07 10:11:12.390,4.139700000000001,"70921",2.000000000000000,47.765254900000002,8.995953500000002,"6",101109.820000000006985
"733",eui-70b3d57ed004476d,2021/09/07 09:42:32.843,4.046900000000000,"70921",6.400000000000000,47.763923599999998,8.995956400000003,"7",94230.669999999998254
"753",eui-70b3d57ed004476c,2021/09/07 08:33:59.578,4.027300000000001,"70921",1.500000000000000,47.763946500000003,8.996043200000003,"6",83357.389999999984866
"754",eui-70b3d57ed004476f,2021/09/07 08:26:08.381,3.963800000000000,"70921",1.100000000000000,47.764297399999997,8.995836199999999,"6",82606.309999999997672
"773",eui-70b3d57ed0044a2b,2021/09/07 07:48:43.613,3.968700000000000,"70921",1.400000000000000,47.764297399999997,8.995621600000000,"5",74841.949999999997090
"774",eui-70b3d57ed004476d,2021/09/07 07:42:12.031,4.017500000000000,"70921",6.400000000000000,47.763923599999998,8.995956400000003,"6",74209.669999999998254
"788",eui-70b3d57ed0044770,2021/09/07 06:57:03.034,4.032200000000000,"70921",1.100000000000000,47.766925800000003,8.989496200000000,"6",65701.000000000000000
"790",eui-70b3d57ed004476c,2021/09/07 06:33:38.543,4.027300000000001,"70921",1.500000000000000,47.763946500000003,8.996043200000003,"6",63336.370000000002619
"791",eui-70b3d57ed004476f,2021/09/07 06:25:36.907,3.973600000000000,"70921",1.100000000000000,47.764297399999997,8.995836199999999,"7",62534.430000000000291
"798",eui-70b3d57ed004476e,2021/09/07 06:10:34.694,4.115300000000001,"70921",1.000000000000000,47.765254900000002,8.995953500000002,"8",61032.099999999998545
"804",eui-70b3d57ed0044a2b,2021/09/07 05:48:32.884,3.958900000000000,"70921",1.400000000000000,47.764297399999997,8.995621600000000,"6",54829.769999999996799
"805",eui-70b3d57ed004476d,2021/09/07 05:41:19.685,4.017500000000000,"70921",1.100000000000000,47.763923599999998,8.995956400000003,"6",54117.669999999998254
"818",eui-70b3d57ed0044770,2021/09/07 04:55:44.482,4.046900000000000,"70921",1.200000000000000,47.764236400000001,8.996258700000000,"6",45542.669999999998254
"821",eui-70b3d57ed004476c,2021/09/07 04:33:17.225,4.022400000000000,"70921",1.500000000000000,47.763946500000003,8.996043200000003,"6",43314.319999999999709
"822",eui-70b3d57ed004476f,2021/09/07 04:25:21.434,3.958900000000000,"70921",1.100000000000000,47.764297399999997,8.995836199999999,"6",42519.000000000000000
"832",eui-70b3d57ed004476e,2021/09/07 04:10:29.255,4.110400000000001,"70921",1.000000000000000,47.765254900000002,8.995953500000002,"6",41027.269999999996799
"841",eui-70b3d57ed0044a2b,2021/09/07 03:48:21.417,3.963800000000000,"70921",1.400000000000000,47.764297399999997,8.995621600000000,"5",34818.800000000002910
"842",eui-70b3d57ed004476d,2021/09/07 03:40:42.236,4.032200000000000,"70921",1.100000000000000,47.763923599999998,8.995956400000003,"7",34039.629999999997381
"858",eui-70b3d57ed0044770,2021/09/07 02:55:34.103,4.042000000000000,"70921",1.200000000000000,47.764236400000001,8.996258700000000,"6",25532.000000000000000
"861",eui-70b3d57ed004476c,2021/09/07 02:33:06.716,4.027300000000001,"70921",1.300000000000000,47.764591199999998,8.996091800000000,"8",23304.000000000000000
"862",eui-70b3d57ed004476f,2021/09/07 02:24:34.191,3.973600000000000,"70921",1.200000000000000,47.764701799999997,8.995793300000003,"6",22432.169999999998254
"869",eui-70b3d57ed004476e,2021/09/07 02:10:13.238,4.105500000000000,"70921",1.000000000000000,47.765254900000002,8.995953500000002,"6",21010.419999999998254
"875",eui-70b3d57ed0044a2b,2021/09/07 01:48:15.494,3.963800000000000,"70921",1.400000000000000,47.764297399999997,8.995621600000000,"6",14812.809999999999491
"887",eui-70b3d57ed0044770,2021/09/07 00:55:07.333,4.061500000000000,"70921",1.000000000000000,47.764251700000003,8.996391200000000,"6",5504.750000000000000
"890",eui-70b3d57ed004476c,2021/09/07 00:32:40.492,4.032200000000000,"70921",1.300000000000000,47.764591199999998,8.996091800000000,"6",3238.000000000000000
"893",eui-70b3d57ed004476f,2021/09/07 00:24:18.072,3.988200000000000,"70921",1.200000000000000,47.764701799999997,8.995793300000003,"6",2416.269999999999982
"901",eui-70b3d57ed004476e,2021/09/07 00:10:02.347,4.105500000000000,"70921",1.000000000000000,47.765254900000002,8.995953500000002,"6",1000.570000000000050
"9",eui-70b3d57ed0044a2b,2021/09/07 23:50:17.697,3.963800000000000,"70921",1.100000000000000,47.764022799999999,8.996031700000000,"5",235015.910000000003492
"10",eui-70b3d57ed004476d,2021/09/07 23:45:38.428,4.017500000000000,"70921",1.500000000000000,47.764106699999999,8.995349800000000,"6",234536.640000000013970
"25",eui-70b3d57ed0044770,2021/09/07 23:00:23.803,3.954000000000000,"70921",1.100000000000000,47.767204200000002,8.995496700000000,"6",230022.000000000000000
"29",eui-70b3d57ed004476c,2021/09/07 22:42:01.800,3.988200000000000,"70921",1.100000000000000,47.765273999999998,8.998386300000000,"6",224159.619999999995343
"30",eui-70b3d57ed004476f,2021/09/07 22:29:38.779,3.934500000000000,"70921",1.300000000000000,47.765037499999998,8.995796199999999,"6",222936.000000000000000
"40",eui-70b3d57ed004476e,2021/09/07 22:12:58.123,4.144600000000000,"70921",7.000000000000000,47.765254900000002,8.995953500000002,"6",221255.940000000002328
"49",eui-70b3d57ed0044a2b,2021/09/07 21:50:06.581,3.958900000000000,"70921",1.100000000000000,47.764022799999999,8.996031700000000,"6",215004.000000000000000
"50",eui-70b3d57ed004476d,2021/09/07 21:45:27.386,4.032200000000000,"70921",1.500000000000000,47.764106699999999,8.995349800000000,"6",214524.640000000013970
"65",eui-70b3d57ed0044770,2021/09/07 20:59:10.574,3.998000000000000,"70921",3.400000000000000,47.766925800000003,8.989496200000000,"6",205908.299999999988358
"69",eui-70b3d57ed004476c,2021/09/07 20:41:40.403,3.993100000000000,"70921",1.100000000000000,47.765273999999998,8.998386300000000,"6",204138.589999999996508
"70",eui-70b3d57ed004476f,2021/09/07 20:28:35.886,3.949100000000000,"70921",0.900000000000000,47.764648399999999,8.995731299999999,"8",202834.000000000000000
"80",eui-70b3d57ed004476e,2021/09/07 20:12:36.898,4.154400000000000,"70921",7.000000000000000,47.765254900000002,8.995953500000002,"6",201234.160000000003492
"88",eui-70b3d57ed0044a2b,2021/09/07 19:49:34.453,3.978400000000000,"70921",1.400000000000000,47.764297399999997,8.995621600000000,"5",194931.829999999987194
"89",eui-70b3d57ed004476d,2021/09/07 19:45:21.446,4.027300000000001,"70921",1.100000000000000,47.764144799999997,8.995385100000000,"7",194518.660000000003492
"106",eui-70b3d57ed0044770,2021/09/07 18:58:28.568,4.017500000000000,"70921",1.100000000000000,47.766925800000003,8.989496200000000,"6",185826.579999999987194
"110",eui-70b3d57ed004476c,2021/09/07 18:41:29.547,3.988200000000000,"70921",1.200000000000000,47.765476200000002,8.998451200000000,"7",184127.000000000000000
"111",eui-70b3d57ed004476f,2021/09/07 18:27:58.823,3.958900000000000,"70921",1.000000000000000,47.764198299999997,8.995723699999999,"6",182756.720000000001164
"122",eui-70b3d57ed004476e,2021/09/07 18:12:26.230,4.149500000000000,"70921",7.000000000000000,47.765254900000002,8.995953500000002,"6",181224.250000000000000
"130",eui-70b3d57ed0044a2b,2021/09/07 17:49:28.689,3.973600000000000,"70921",1.400000000000000,47.764297399999997,8.995621600000000,"5",174926.880000000004657
"131",eui-70b3d57ed004476d,2021/09/07 17:44:44.439,4.037100000000000,"70921",2.700000000000000,47.764282199999997,8.995849600000000,"8",174441.640000000013970
"148",eui-70b3d57ed0044770,2021/09/07 16:58:12.349,4.046900000000000,"70921",1.100000000000000,47.766925800000003,8.989496200000000,"6",165809.549999999988358
"152",eui-70b3d57ed004476c,2021/09/07 16:40:47.205,3.998000000000000,"70921",1.200000000000000,47.765468499999997,8.998771600000000,"6",164044.549999999988358
"153",eui-70b3d57ed004476f,2021/09/07 16:27:27.324,3.973600000000000,"70921",1.000000000000000,47.764198299999997,8.995723699999999,"6",162725.339999999996508
"164",eui-70b3d57ed004476e,2021/09/07 16:12:10.368,4.159300000000000,"70921",7.000000000000000,47.765254900000002,8.995953500000002,"6",161208.399999999994179
"173",eui-70b3d57ed0044a2b,2021/09/07 15:49:17.801,3.978400000000000,"70921",1.400000000000000,47.764297399999997,8.995621600000000,"5",154916.010000000038417
"174",eui-70b3d57ed004476d,2021/09/07 15:44:33.418,4.022400000000000,"70921",2.700000000000000,47.764282199999997,8.995849600000000,"6",154431.000000000000000
"191",eui-70b3d57ed0044770,2021/09/07 14:58:01.762,4.042000000000000,"70921",1.100000000000000,47.766925800000003,8.989496200000000,"6",145759.589999999996508
"195",eui-70b3d57ed004476c,2021/09/07 14:40:15.319,4.017500000000000,"70921",1.200000000000000,47.765468499999997,8.998771600000000,"7",144013.510000000009313
"196",eui-70b3d57ed004476f,2021/09/07 14:27:11.436,3.978400000000000,"70921",1.000000000000000,47.764198299999997,8.995723699999999,"6",142709.459999999991851
"207",eui-70b3d57ed004476e,2021/09/07 14:11:54.753,4.159300000000000,"70921",7.000000000000000,47.765254900000002,8.995953500000002,"7",141152.549999999988358
"216",eui-70b3d57ed0044a2b,2021/09/07 13:49:06.639,3.983300000000000,"70921",1.400000000000000,47.764297399999997,8.995621600000000,"5",134905.119999999995343
"217",eui-70b3d57ed004476d,2021/09/07 13:43:04.240,4.056600000000001,"70921",4.000000000000000,47.763923599999998,8.995956400000003,"6",134301.609999999986030
"234",eui-70b3d57ed0044770,2021/09/07 12:57:40.208,4.042000000000000,"70921",1.100000000000000,47.766925800000003,8.989496200000000,"6",125737.820000000006985
"238",eui-70b3d57ed004476c,2021/09/07 12:40:04.251,4.007800000000000,"70921",1.200000000000000,47.764621699999999,8.993793399999999,"8",124002.000000000000000
"239",eui-70b3d57ed004476f,2021/09/07 12:26:55.799,3.978400000000000,"70921",1.000000000000000,47.764198299999997,8.995723699999999,"6",122653.080000000001746
"250",eui-70b3d57ed004476e,2021/09/07 12:11:34.397,4.149500000000000,"70921",2.000000000000000,47.765254900000002,8.995953500000002,"8",121131.690000000002328
"259",eui-70b3d57ed0044a2b,2021/09/07 11:48:55.599,3.983300000000000,"70921",1.400000000000000,47.764297399999997,8.995621600000000,"6",114852.880000000004657
